date,open,high,low,close,volume,turnover,r_1,r_5,r_10,rsi_5,rsi_14,K,D,J
2015-05-04,3.794006489066566,3.68075966967193,3.849115318607748,3.7256295017699483,2.815725080791632,0.4298073494417395,-1.3331533365520671,-1.0822451933856192,2.3597147411224415,0.23821952460310036,1.4978287976691511,0.846988831843118,1.4612037381467269,-0.022764568176739806
2015-05-05,3.711717324554104,3.64447767468663,3.4770535859815044,3.3308807576564368,3.1479886857570447,0.5102756610535417,-2.5099514531475466,-2.4066730559735876,0.26995024308016896,-0.5344590025499483,0.7919198490076098,-0.09603043195888426,0.9377721566973755,-1.269200544906668
2015-05-06,3.3277012234959473,3.3179397198189458,3.2266274197907605,3.2862569865827362,2.768613328011523,0.4183977242326149,-0.3143628872531915,-1.6410966050330074,0.3550808162766894,-0.6096969699615931,0.7181115642275193,-0.5343873806049123,0.4230355273687434,-1.5357684196556574
2015-05-07,3.3585596601881202,3.383906983428579,3.4770535859815044,3.341178550981139,3.0056189810977494,0.4757962610006922,0.3626084292811968,-1.0608261611585739,-0.6179441533376009,-0.43111920529533,0.7873086582180243,-0.7711125861074329,-0.0096493457219205,-1.5014073660387508
2015-05-08,3.3517022298120818,3.3047462670970194,3.3589955362058674,3.4338586909034405,2.497568127242304,0.3527554168885667,0.6141497894000941,-1.3799671141878203,-1.4210932598854595,-0.11300695551142818,0.9062577373753493,-0.796739629403088,-0.30779782088160607,-1.2080407637527837
2015-05-11,3.4682785462047367,3.809395833710713,3.548603919178857,4.007102519311756,4.763951121568124,0.9016329054058053,3.7994145344999417,0.7503895196217714,-0.26670770353073936,1.0987299852425958,1.5266995065567484,-0.08485112989865747,-0.23733431504612204,0.10710729255254126
2015-05-12,4.2808840457652995,4.416294658919343,4.442983084145796,4.6387005098933765,6.273000582648433,1.267097736513242,3.8058470301717535,3.8359272697169304,0.6032306486100222,1.666586129898071,2.0147978636572668,0.7255721408352843,0.11613538271778914,1.2893488261118558
2015-05-13,4.860336912540549,4.868170414645333,4.48233576740434,4.350362296801768,9.710348715110912,2.099562070577245,-1.596642351939081,3.1412627598989444,0.8218489433217447,0.9224853944585443,1.516419895705183,0.7166985108454097,0.3484259292154858,1.0042146955398237
2015-05-14,4.140306723056511,4.673566986996913,4.299882417751086,4.642133107668278,6.733850562903324,1.3787073719450362,1.6605482874753204,3.8086412458806507,1.7325004960595407,1.2293843896281758,1.7374107803804382,0.9219965307800465,0.5809279644859634,1.1389321339387608
2015-05-15,4.517465393738627,4.673566986996913,4.493068317383944,4.597509336594576,4.64481155324586,0.8727794295336898,-0.25731048294078024,3.348455990025935,1.1684934883898326,1.102587406310236,1.6601539605397342,1.0265585944337743,0.7754736546950375,1.1198040425873723
2015-05-18,4.500321817798531,4.97701639960123,4.65763408373786,4.865251963036781,6.240953472532608,1.2593364987354043,1.4678049607882766,2.2362837423710027,2.135717737739553,1.4043796321953241,1.8622432415411163,1.2215794697322422,0.9789257384700725,1.2678447639498125
2015-05-19,4.706044729079688,4.690058802899324,4.883017633309528,4.872117158586583,3.976662860053214,0.7109657477359469,0.02430770357403565,0.5330131905591156,3.10851407156937,1.412032540743004,1.8673675856574286,1.3413654365777365,1.159862323244619,1.294263489812355
2015-05-20,4.908338925172821,4.957226220518338,4.9796105831259565,4.8000326053136835,4.792330691150581,0.9085059303608186,-0.3954410559794808,1.0980464066271804,3.077112975753965,1.106022527317758,1.724553201127643,1.3686897165900176,1.2908204842530708,1.1969227311838029
2015-05-21,4.695758583515628,4.970419673240266,4.747072000234553,5.102101209504893,5.341022020847281,1.0413891719705166,1.6099366142438483,1.0754686401476317,3.5506875755552194,1.5365727367199662,1.9681323181289077,1.5984826634183262,1.4650313337907561,1.4468707393957319
2015-05-22,5.295783741418997,5.191410006332539,5.272966949235111,5.146724980578594,5.488383642883308,1.0770775252671407,0.21763668904828679,1.2977817466229717,3.3962758688304993,1.5900481377972049,2.0025247060045874,1.5216135061049794,1.552100748759848,1.1957400834422565
2015-05-25,5.14834898833417,5.432190518507702,5.383869965691012,5.558636713566605,5.543032437865893,1.0903124875023993,2.0968566632677725,1.5829369200230683,2.7898676242691893,1.9585778830051284,2.294347852006613,1.6698731704112053,1.6662173570788996,1.355023629678965
2015-05-26,5.532365089392324,5.946735174662842,5.691536398439639,5.898463893281717,5.343582344572636,1.0420092366549418,1.6365889274097387,2.353477767290224,2.048703230901915,2.1316342293627653,2.495361630758497,1.664752109735779,1.740358361702646,1.2595268297712652
2015-05-27,5.854664317066136,5.992912259189587,5.87756726475276,5.956818055455018,4.969015596263085,0.9512958591680216,0.2591725356971023,2.6831682048432324,2.7388572461253884,2.157003177485303,2.5279671558442103,1.6532149607552735,1.7854224630273643,1.1849577956608401
2015-05-28,6.101531810603518,5.992912259189587,5.391024999010748,5.181050958327593,5.618344367155779,1.1085516918679077,-3.594710223740719,0.15094247581241355,0.8532865850844891,-0.0830753534170409,1.1161052361821713,1.0022467882274384,1.5692755035534116,0.15721308979533793
2015-05-29,5.10720440607794,5.201305095873984,4.73276193359508,5.139859785028794,4.180650055166667,0.7603678036214103,-0.2221647161654898,-0.04177408909844369,0.8647861774673088,-0.1576817119272262,1.0535323236379714,0.4981639828658056,1.2345384230324004,-0.44573545958218586
2015-06-01,5.244353013598706,5.494859418936853,5.516238082106117,5.651316853488909,3.697905829735995,0.6434557729920035,2.6089670271967402,0.16969798952067525,1.2222442406331409,0.7332485098219711,1.4932139888750366,0.589424669064409,1.0458942539460647,-0.04930506284905711
2015-06-02,5.796376158869806,5.762026836555869,5.652183715181091,5.634153864614411,3.8997974189940128,0.6923503105622778,-0.09452710821478678,-0.5626234300196222,1.1825001634159502,0.689923057886168,1.4654410846894506,0.635925667141789,0.9377176899126995,0.16658602324881122
2015-06-03,5.631797829844883,5.376118344439512,5.444687748908763,5.3080570759988985,3.1801251469796736,0.518058538073829,-1.5793629512859366,-1.333225013739194,0.7833839422142554,-0.07951771916157628,0.9527986607399752,0.39447660414793434,0.7742863443935096,-0.11864934428106767
2015-06-04,5.302641171795036,5.184813279971576,4.836509916731247,5.2531355116004965,2.0091081944125238,0.23445914399729312,-0.2874732591882996,0.13380901073328033,0.19504757877563597,-0.19634510194923016,0.8698994563883613,0.18762429210929063,0.5871026252811352,-0.30864755109284714
2015-06-05,5.3883590514955175,5.227692001317835,5.380292449031145,5.328652662648298,2.5257597831568455,0.3595829325089435,0.36899471738822404,0.39558575530192996,0.24136184183479753,0.017560899147593678,0.9499137996601588,0.11281637205896357,0.4340218672656662,-0.27894782473714563
2015-06-08,5.340357038863247,5.329941259912768,5.408912582310088,5.503715149168203,3.1756840745706563,0.5169829896443324,0.8627645299444829,-0.3351724616173617,-0.1200484800566122,0.48543252403386095,1.1338186766016898,0.20920691111998044,0.3684219725563899,-0.014271087241993706
2015-06-09,5.614654253904785,5.992912259189587,5.902609881371834,6.279482246295629,5.975755702959125,1.1951103348044632,3.7782163482561337,1.3262766083565136,0.4949403346582697,1.5399723328162547,1.7855218475676617,0.9216108348477097,0.5941127936779069,1.1229792996149426
2015-06-10,5.799804874057826,5.7125513888486426,5.838214581494216,5.565501909116407,4.574969846097731,0.8558650152845552,-3.185406429430234,0.5363308213101017,-0.5848253427899149,0.06421110861547265,0.7729714903087493,0.8000252734438964,0.6985908900563615,0.7640733759638062
2015-06-11,5.491220507136093,5.250780543581209,5.383869965691012,5.318354869323598,3.3280624849100513,0.5538863194790218,-1.210314492749185,0.11716367561327753,0.17145958075643083,-0.28509159150832375,0.4802749243296534,0.46495495191427516,0.6415226885515782,0.17261112656406968
2015-06-12,5.3506431844273035,5.217796911776391,5.426800165609427,5.246270316050696,1.8757908161896328,0.2021720557523294,-0.3730004238523813,-0.20604294379189161,0.12486377250519407,-0.3897970937333364,0.39556699781899296,0.1777846282249907,0.49487225828960196,-0.2216469861328663
2015-06-15,5.210065861718515,4.970419673240266,5.162063932779213,4.957932102959086,2.439516621037752,0.33869637876042563,-1.469110733343023,-1.1896140403446231,-1.0427620359063252,-0.7927398298262669,0.06434460057910364,-0.2688226915793455,0.228202854703948,-0.790310032759933
2015-06-16,5.210065861718515,5.003403305045081,4.804312266792437,4.8000326053136835,2.6383209913839063,0.3868432470413129,-0.8417293970353401,-2.8944119806377495,-1.248972036309,-0.9897378758563566,-0.1087178567603368,-0.6826785052773294,-0.10609290363104658,-1.2167879859617414
2015-06-17,4.592897127875051,4.5449308229581264,4.442983084145796,4.745111040915281,2.7264538833546146,0.40818745961339553,-0.30716242036396724,-1.7611269291189071,-0.8907936647594515,-1.061803697126543,-0.16983335514713513,-0.7818641767114993,-0.3664677777749418,-1.1112421300018058
2015-06-18,4.743760596147898,4.5218422806947585,4.453715634125398,4.267979950204166,1.5412091487472088,0.12114235080418742,-2.594469735049318,-2.319451126605688,-1.539973207237969,-1.5512892724085607,-0.6610182253781636,-1.1928089375794233,-0.6954662518977536,-1.5381155188644025
2015-06-19,4.078589849672165,3.8951532764032386,3.809762635349203,3.6123537751982457,1.7497458811441744,0.17164622337480157,-3.81817459061481,-3.62740840725907,-2.627580172525133,-1.8989267341543767,-1.1947334811735821,-1.501502282129972,-1.0315433231710578,-1.7562653834799344
2015-06-23,3.512851843648986,3.634582585145186,3.2802901696887767,3.756522881744049,2.1831931665461415,0.2766194154662016,0.9174606548593596,-2.779371001140238,-2.6150775717609736,-1.4843458388880555,-0.9996437532835859,-1.370627823667042,-1.2060992844270253,-1.2983705040004154
2015-06-24,3.8385797865108153,3.769815475544935,3.924243168464973,3.904124586064753,2.2405708548679457,0.29051526693607393,0.9169464625586649,-2.124982446418831,-3.22449169195157,-1.0537946802286895,-0.80028456687655,-1.1246116903438719,-1.2294290684885847,-0.7889236227987841
2015-06-25,3.9242976662112965,3.8621696445984215,3.584379085777535,3.588325590773945,2.0222621511666374,0.23764479742186354,-1.9529361512522878,-2.7571690321044495,-2.9311935881704896,-1.370387993420547,-1.0623867048239197,-1.1518788133698803,-1.2552944128175152,-0.8125964427627076
2015-06-26,3.31741507793189,3.2387790034873847,3.169387153232876,2.997918773491126,1.5609087649337265,0.1259132460519371,-3.8350354264247,-3.242302001344233,-3.5432570180559115,-1.7509051566403522,-1.4790805479564413,-1.474215532656943,-1.394442519635788,-1.284479923248365
2015-06-29,3.187123900787157,3.0408772126584838,2.6184495876132434,2.4692987161565108,2.130257241492428,0.26379927973955564,-3.8162645430348365,-3.241555429034589,-4.272616093411808,-1.9544366031805818,-1.7831759083774028,-1.6891066788483184,-1.5684776201361819,-1.5054007755126
2015-06-30,2.288800521526115,2.6945490787079076,2.121174771891626,2.8228562869712226,3.220428483593197,0.527819286471024,2.813918836538673,-2.590108509637879,-3.4234268411683613,-1.1041638940134257,-1.3098587030350821,-1.3876742527885413,-1.570502272494358,-0.9118108743697044
2015-07-01,2.707103774464463,2.9782083122293317,2.5826744210145662,2.5413832694294114,2.953468793096645,0.46316641675662046,-2.10694297496996,-3.6792717194466844,-3.6988574160912004,-1.3217756589321987,-1.4825472051598603,-1.3348374716942584,-1.5518696952020576,-0.8296472608417782
2015-07-02,2.528330324890099,2.4204470086437033,2.1901754522812076,2.058373210070297,1.7107745208238196,0.1622080558495903,-3.8156761540444966,-4.347350449352075,-4.4263192830286835,-1.6160325999855296,-1.7499823078531296,-1.5493561159820124,-1.6205767964439515,-1.1712342079733582
2015-07-03,2.042860815463809,2.0759834786164433,1.7375242848840526,1.6275050874393746,2.231281794055784,0.28826562228994485,-3.7809208071455425,-4.3279310879069275,-4.663871368548957,-1.8075907539295386,-1.9588078391612844,-1.737095959606307,-1.737382873752107,-1.4048579170458302
2015-07-06,2.0187594923008025,1.9004395642756275,1.3998321441274448,1.727466491889749,2.6978481725688566,0.4012596672973364,0.9579838816497809,-2.612899304641387,-3.706547858627104,-1.5448462766698325,-1.8209375042175235,-1.6340221690757246,-1.7762721087005406,-1.1578576720265457
2015-07-07,1.516074752043794,1.5824732288658478,1.4537191878652023,1.658527592268801,3.219761574301182,0.5276577729500584,-0.6647341262003702,-3.805906097748653,-4.024008706211433,-1.5911539475533432,-1.8570384229299246,-1.6024576196476215,-1.7902608664197532,-1.079821286240955
2015-07-08,1.2612893357491461,1.2910040880735512,1.3603149787197575,1.262128919448353,1.807084190498805,0.1855325379620481,-3.829464507021098,-4.420282862540609,-4.937800732178147,-1.8251761551818078,-2.0566951274688914,-1.7746014035087705,-1.864689773233458,-1.331695693788929
2015-07-09,1.2612893357491461,1.51291809299496,1.0585475337883201,1.617164252496233,2.6163233476335,0.3815158105554017,3.786942906193834,-1.7097235379374573,-3.890029622886791,-0.8291425476269725,-1.54701075497959,-1.4600424199949535,-1.795345962886516,-0.7946145727754612
2015-07-10,1.7674171221722978,1.8905031162940718,1.7770414502917413,2.0101159803356334,1.9503271410266512,0.22022342256997435,3.811760069102177,1.593336240424314,-2.1841315966993293,-0.0163842541740512,-1.038437388085386,-0.9678368390451463,-1.5629694966898326,-0.09698640124095116
2015-07-13,2.1771396159434215,2.3045217821922215,2.208137800193793,2.440984102966556,3.227694939325328,0.5295790922861305,3.798648254958518,2.9192900536317916,-0.10793790962291236,0.6235316042711769,-0.5428982849915747,-0.34409301679434184,-1.1721581375942383,0.6760469842067909
2015-07-14,2.4147098014073505,2.61586381894763,2.3230968268343406,2.3823860382887503,3.8867397219374347,0.68918796951746,-0.4834207499587736,3.0139996364788795,-1.0285628267855007,0.4985657354853965,-0.5905463840663568,0.2350204024289943,-0.6926022914651931,1.2592550539313645
2015-07-15,2.2701018624293066,2.2018451530494807,2.0392917298154893,1.9136015208663073,1.6947739944016809,0.1583330140850145,-3.828951584805953,3.0142936830373,-1.5310074277704242,-0.35730481251863405,-0.9527604887902883,0.23181278391079838,-0.3741114834928978,0.8858838388724813
2015-07-16,1.9120250611503418,2.0859199265979984,1.6656748932337107,2.020456815278776,1.8926164586315546,0.2062469258821056,0.9545097672729576,1.6853966469229988,-0.1397092208960376,-0.1353116721701953,-0.822903048991772,0.3184080492958217,-0.12903480937160156,0.7732741217000653
2015-07-17,2.0772912771252483,2.2250301983397773,2.175805573951138,2.3031063037246606,1.9477373406475063,0.2195962191663902,2.4817274631155475,1.1038719170180853,1.9385498934268304,0.4077938597662379,-0.4864876210323721,0.6108531156998164,0.1449494579103404,1.031118800167816
2015-07-20,2.3148614625891772,2.549620832403926,2.351836583494477,2.585755792170546,2.704821704053942,0.4029485320908036,2.3286555852877333,0.4813296155719904,2.41112885295642,0.8425815729689824,-0.17123703812375532,1.0405313827831257,0.49010568667358884,1.4761149856961604
2015-07-21,2.487013770896372,2.6489853122194824,2.5314600626203316,2.634013021905209,2.6538618662359963,0.3906069694040079,0.36432663202314663,0.8671533185749456,2.794258894802175,0.9138005876505283,-0.11783716203597715,1.3410254088057538,0.8338536935893776,1.6693407703643792
2015-07-22,2.590305155880688,2.5363722350951843,2.553014880115434,2.5547332873411195,1.988314948313098,0.22942339111450713,-0.624795227350885,2.5035776763980118,4.1331790647851125,0.6502119631294503,-0.20061516445268568,1.3834170323806705,1.0790511222918713,1.4698869219314765
2015-07-23,2.5524316480531057,2.880835765122445,2.70749107216367,2.9545789051426157,4.27860972659486,0.7840918866930249,3.1276967087115715,3.5686429306570098,3.886718664514,1.2848478735606592,0.2528824115718048,1.618081394158119,1.33126380434844,1.6394884279816817
2015-07-24,2.931166726328935,2.8742114664680747,2.854782325046871,2.754656096241866,3.643233545544921,0.6302151220899153,-1.4627645761431407,1.6047394357281146,1.946972742622663,0.6426324380660807,0.02767822065090938,1.574224345393367,1.4828192923837522,1.3787866418189352
2015-07-27,2.610963432877552,2.668858208182593,2.387761279319648,2.247955184027903,1.9605396501333507,0.22269670990224716,-3.8339445971140726,-1.1761488905372275,-0.5079213668728376,-0.4543400140215781,-0.48152469994919717,1.0373295262868318,1.3808079993482176,0.4432474459255855
2015-07-28,2.035974723131522,2.178660107759185,1.9135552944273908,2.0239037602598233,2.152009399985483,0.269067264079973,-1.8902912960801244,-2.082652510786245,-0.920168457643167,-0.7843810433537692,-0.6815858117174357,0.4549255575710095,1.092541077475149,-0.3668868073207265
2015-07-29,2.1254939234512626,2.321082528828147,2.1398808781259677,2.4513249379096984,1.6305496623779059,0.14277902777680312,3.756112238981475,-0.38064102572964476,1.4279797018921596,0.15521828422493597,-0.17489372806634193,0.38232233694364937,0.8729053130312293,-0.25615400331036253
2015-07-30,2.487013770896372,2.655609610873852,2.5314600626203316,2.454771882890745,2.6006081460086015,0.37770986936143214,0.015433043197917795,-1.6081833600251598,1.1164375656480086,0.1620291224846793,-0.1709538872974997,0.3380318911971725,0.7097312636347202,-0.1549614729603114
2015-07-31,2.359621062749047,2.384013366044666,2.2440624960189632,2.2617429639520927,1.2802067360390348,0.057932227386006195,-1.5599022187311575,-1.6480401396694213,-0.1430043244339264,-0.2729165368521163,-0.3697654758646363,0.07824965241414619,0.5027015029805046,-0.4259074080930372
2015-08-03,2.1254939234512626,2.115729270542665,1.9530724598350788,1.8515565112074541,0.9811927965495668,-0.014483609014780914,-3.4401440934749727,-1.4757517567908174,-1.767977514963886,-0.9455643606801758,-0.7557379152090472,-0.5842309660476279,0.11413807620953458,-1.277513465880577
2015-08-04,1.936126384313349,2.1322900171785912,2.046476668980523,2.2376143490847613,1.09139276360754,0.012204855073106197,3.5326651768179564,0.7953945550292093,-0.9636654240109779,-0.016736608508267203,-0.2772458796047681,-0.5653741617847263,-0.13777275232644084,-0.950183913077719
2015-08-05,2.228785308435581,2.208469451703851,2.193767921863724,2.137652944634387,1.1914352599983133,0.03643336115589956,-0.8520396786888841,-1.1242197181287088,-1.0277446204822753,-0.2107649167047971,-0.3756339485495461,-0.6697580192358923,-0.3451902422310069,-0.9158707612343959
2015-08-06,1.994658169137795,2.2184058996854064,2.0824013648056936,2.247955184027903,1.3413681443616876,0.072744428271012,0.9353339200304392,-0.7497269089704571,-1.5863529780054173,0.06225457734082622,-0.23740285915599849,-0.4934944995804603,-0.4168074573633323,-0.48758873786956725
2015-08-07,2.311418416423033,2.377389067390295,2.441648323057404,2.4030677081750347,1.6625887124712109,0.15053831356112063,1.2879762540829922,0.48870767782289276,-0.839659292255843,0.4318405504701756,-0.0432819676503241,-0.13919350183637713,-0.3305591510598254,0.10796247233386977
2015-08-10,2.55587469421925,2.7218525974175556,2.610494393435708,2.875299170578525,3.281363865855728,0.5425767478806058,3.8156673596622617,4.0737745981157225,1.5467619872197356,1.202479834363519,0.48889788704623366,0.6893438928768044,0.04028432869139748,1.3057103476632241
2015-08-11,2.9449389109935096,2.9702637969564454,2.919446777532179,2.9028747304269045,4.502190145597554,0.8382390715117742,0.19091416483348908,2.4114190412315786,2.2981947926522146,1.2376730557366868,0.5179338716947884,0.9778788643198142,0.39663437400326246,1.4609539839240484
2015-08-12,2.7624574641878836,2.7351011947262966,2.854782325046871,2.6995049765451085,2.1098865708594556,0.25886586708845866,-1.5024316739139276,2.078834587093033,0.5610853795531129,0.5291019707129068,0.2517516591173817,0.9379135088104618,0.6190865705899532,1.1261730582403857
2015-08-13,2.6694952177019977,2.8112806292515558,2.8044877508916306,2.9097686203889994,2.322667480829571,0.31039760367543884,1.5911472549678554,2.3932757529900073,1.0609066863648091,0.9345188138821863,0.49320318671321833,1.15146726374919,0.8481519428548705,1.2810449870511609
2015-08-14,3.089546849971552,2.963639498302075,2.962556412522385,2.837382775787003,2.413625756123392,0.33242607363313165,-0.541935365707902,1.5091481937516893,1.411615298247838,0.666651436044046,0.3928887767704653,1.1861324542104184,1.013972221569887,1.1579226890145347
2015-08-17,2.8313183875107613,2.890772213104001,2.9266317166972136,2.9821544649909937,1.7234296773270683,0.1652729087608972,1.0621198532711384,0.31690196325384007,3.0922392016577946,0.98040500144252,0.5663759484999432,1.3813998550410362,1.1983672645219008,1.3284113349657205
2015-08-18,3.0034706958179553,2.880835765122445,2.603309454270674,2.454771882890745,2.3249090882358128,0.3109404809589607,-3.818681525546645,-1.4586421371108327,0.5107383492107328,-0.5008090062378469,-0.13088929802894894,0.8456989107695017,1.1187005196956672,0.36946049702946676
2015-08-19,2.1840257082757093,2.4933142938417774,2.143473347708485,2.5547332873411195,1.4281910523863914,0.0937713861248581,0.7892520574763615,-0.5079672337564328,1.0412537474066703,-0.21740137858162525,-0.0008514695705033756,0.5765319773896971,0.9637930971878912,0.02003250755555063
2015-08-20,2.49389986322866,2.384013366044666,2.319504357251822,2.2031448992742875,0.783733989391688,-0.06230460592032215,-2.7731889628474895,-2.281924181402614,-0.15297360118458597,-0.8709186404766194,-0.41233856296499743,-0.07005252246401177,0.6159896499337847,-0.8473717782833128
2015-08-21,2.1427091542819823,2.142226465160147,2.0895863039707283,2.0273507052408695,0.7870581729656662,-0.06149954802144828,-1.5004412004612466,-2.6484110165173465,-0.958444244345587,-1.1175247751828514,-0.600886115743353,-0.6698207059577844,0.1572943184472215,-1.495136917458855
2015-08-24,1.8328349993290318,1.8176358310959975,1.7051920586413989,1.593035637628901,0.7091316875131775,-0.08037195119920888,-3.8382914129577568,-4.399651094629159,-2.8893221492090175,-1.5564581657445802,-1.0184247214179272,-1.1528434610488791,-0.3311769750260795,-1.8795886316346466
2015-08-25,1.202757550924699,1.2247611015298474,1.2992429958169658,1.2035308547705466,0.4947259921460268,-0.1322971817941907,-3.8261451675431197,-4.402316822608605,-3.796220746403198,-1.802702917299482,-1.3352491151470158,-1.4748586311096088,-0.7786074412186759,-1.9955277312737991
2015-08-26,1.2199727817554193,1.2711311921104402,0.9507734463128071,0.9036466414194249,1.4074840485279394,0.08875651957273561,-3.2748704420280994,-5.681823106714145,-4.170998469810467,-1.9417756882793127,-1.5514015451780045,-1.6668111991728218,-1.1494889723450932,-1.9445776541555932
2015-08-27,1.0237191502852168,1.1121480244055508,0.8825165242449824,1.1828491848842626,1.2272649386831989,0.04511066949265298,3.309578106371486,-3.7939438239709418,-3.8521295386349714,-1.0781256249642923,-1.1231322827827852,-1.5663873062756906,-1.358764008123316,-1.5063954338919556
2015-08-28,1.2440741049184263,1.4301143598153294,1.2848731174868984,1.5309906279700478,1.415364562832984,0.09066503940844144,3.7979245284564773,-1.933703206889362,-2.9643641504868055,-0.23855286620893154,-0.6393080381370304,-1.2666408582327096,-1.3849195707978343,-0.8883002575955123
2015-08-31,1.516074752043794,1.4168657625065888,1.3998321441274448,1.462051728349101,1.1297025112221073,0.021472151274937703,-0.6981811325624392,-0.5858676225617346,-3.3495750368833654,-0.3593923511084474,-0.7037699816222015,-1.0163415062841434,-1.3076958850865288,-0.48634571584531733
2015-09-01,1.3990111823949016,1.4003050158706627,1.2345785433316583,1.482733398235385,1.1426455256725312,0.024606634916088,0.1973319948611813,1.298514171138558,-2.3908640470101217,-0.30128786216308434,-0.6738325329686055,-0.796238351482721,-1.172972602130104,-0.20989236986247628
2015-09-02,1.316378074407448,1.5990339755017742,1.3387601612246538,1.634398977401469,2.0864927009220713,0.2531834893959746,1.5161231298895297,3.7657499437034705,-2.2199814955065005,0.14083145580655151,-0.4496653024067078,-0.39507248255552585,-0.9314401352173964,0.29860958081725275
2015-09-07,1.6193661370281105,1.7215835006076265,1.6333426669910562,1.5516722978563318,0.6883960130031869,-0.08540156077250817,-0.8137486734130345,1.7341959162201048,-1.703480054454092,-0.10790816494689444,-0.5438496224215238,0.015049420423490738,-0.6153144625916046,0.7387056086650425
2015-09-08,1.540176075206801,1.7215835006076265,1.597417971165886,1.768829831662317,0.4695387671977415,-0.1384034684310377,2.136944289721775,1.005800581753487,-0.7267141718385247,0.5297496310605985,-0.21551723762336736,0.6975896254233483,-0.1464340915580566,1.5370882915509239
2015-09-09,1.8362780454951757,1.837508727059108,1.895592946514805,1.886025961017928,0.9011269508336727,-0.033883296062977304,1.0857717948258234,1.8473436040994298,0.8258303416909484,0.8128090167813435,-0.044784727650442425,1.1580714137738237,0.3403024586651146,1.8793255430691789
2015-09-10,1.8087336761660247,2.003116193418368,1.8848155377672542,1.8963667959610697,1.1380061767094993,0.023483097313166328,0.0819467830278259,1.7916519953949936,2.234370021485046,0.8393249759092324,-0.029246323676822575,1.2944861171839575,0.7163841773215885,1.713445034844066
2015-09-11,1.9154681073164863,1.8871909669668867,1.9063703552623559,1.8550034561885016,0.46332541097955626,-0.13990819234965338,-0.3879798768247921,0.9058486895539541,3.3749970237465994,0.6075853173998652,-0.09136595000040008,1.2339889248703093,0.9442258861655827,1.3321794065111296
2015-09-14,1.956784661310212,1.8706302203309604,1.5579008057581973,1.637845922382517,0.8014129579322156,-0.058031602529030744,-2.004570929837694,0.3455519170430023,1.4625964298178074,-0.3635825931070925,-0.40919980488436863,0.8657852230334045,0.9568693778102269,0.5953795457332924
2015-09-15,1.5057456135453626,1.5195423916493298,1.3423526308071716,1.2448941945431158,0.2981806733977135,-0.1799022354958691,-3.816134876046544,-2.167512750818246,-0.8984617648057126,-1.2456435608797107,-0.9011288498147623,0.02702346318070931,0.6480870100692024,-0.6939524135466395
2015-09-16,1.2509601972507143,1.4963573463590336,1.3207978133120681,1.599929527590996,0.544550518220314,-0.12023744479142151,3.805403387309201,-1.162862613662606,0.3818037327157426,-0.02339637685127423,-0.305561223398457,-0.06904590524251457,0.4058996178176499,-0.6032561130510976
2015-09-17,1.5918217676989597,1.76795359118822,1.6297501974085398,1.524096738007953,0.9285279185389134,-0.027247447408651457,-0.7534455148059204,-1.5015158879273398,0.08608967240939452,-0.21698263484585878,-0.4029643296215238,-0.2580753167330014,0.17295231141813253,-0.7055496546089914
2015-09-18,1.6090369985296789,1.5791610795386632,1.6405276061560907,1.6068234175530913,0.32697366456390353,-0.1729292725793939,0.8124074732354848,-1.0196094206919089,-0.12025966372937738,0.053937266189661534,-0.265770418276528,-0.24774965252968478,0.021559170739602486,-0.510806423298679
2015-09-21,1.629695275526542,1.7778900391697756,1.723154406553984,1.8756851260747862,0.7623710148432135,-0.06748661259642591,2.6111078388190037,0.977804507266502,0.927743562482568,0.7676929393655896,0.1560399339467646,0.20225625716269197,0.09081817328623543,0.29205009119740155
2015-09-22,1.8913667841534787,1.8209479804231827,1.8848155377672542,1.8308748413211702,0.7483890634898454,-0.07087270151383857,-0.4213080494475778,2.721901141613855,0.13570725627761773,0.5869373055304653,0.0862429675468217,0.4284065080314715,0.2225186191043516,0.5838487479429396
2015-09-23,1.7192144758462837,1.7812021884969598,1.8129661461169118,1.772276776643365,0.33006007747351507,-0.17218181835904453,-0.5529802209697967,0.7083443541793633,-0.35216388761297585,0.33108219623574103,-0.008191736723787358,0.6218688327294853,0.3834844449368106,0.7778003164702412
2015-09-24,1.8328349993290318,1.7712657405154046,1.870445659437185,1.8481095662264067,0.2608301260347229,-0.18894763061195577,0.6976427566484439,1.3823352081331095,-0.17190964752755347,0.5983171995055139,0.12215482705643282,0.9218274705830201,0.6042363714137426,1.111736205685147
2015-09-25,1.8087336761660247,1.7248956499348118,1.6944146498938473,1.6309520324204216,0.2098348241176851,-0.2012974537730696,-2.0078804760544506,0.07624685221162437,-0.6597935991864062,-0.32174765461487104,-0.23994645482914242,0.7567356825983567,0.6889682488236424,0.690251985921028
2015-09-28,1.6916701065171322,1.6189068714648862,1.7087845282239154,1.6654214822308953,-0.0955732463807941,-0.27525986836509003,0.3220371599791534,-0.8637099618582236,0.040873355414779024,-0.15950348253769206,-0.1747444837805976,0.7185796058023682,0.7310259180382562,0.5669353102915008
2015-09-29,1.5918217676989597,1.5195423916493298,1.597417971165886,1.5137559030648107,-0.04928309775351228,-0.2640495190160727,-1.4701956681520056,-1.3028982730289826,0.832509636951487,-0.7067644307805715,-0.4255820462655457,-0.14709670558123855,0.43167418609166447,-0.7860586100324596
